,,,HitRate@5,HitRate@5,NDCG@5,NDCG@5,HitRate@10,HitRate@10,NDCG@10,NDCG@10,HitRate@20,HitRate@20,NDCG@20,NDCG@20,Coverage@20,Coverage@20,ILD@20,ILD@20
,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
dataset,backbone,family,,,,,,,,,,,,,,,,
ml1m,bprmf,additive-pref,0.03617622628808022,0.0020074416805206385,0.022054536268115044,0.0010146794400402788,0.06394015029072761,0.002961416040617371,0.030962280556559564,0.0013416567277275057,0.11391521245241165,0.001989463409521452,0.04347443655133247,0.0010729760857837473,0.9157996146435453,0.005084620671470139,0.8028429627418519,0.0005757602585905632
ml1m,bprmf,attention,0.03644222766160965,0.0021561423305881252,0.022244658321142197,0.0009996011451864342,0.06440565288066864,0.0029356377977689096,0.03119681142270565,0.0012679871796467826,0.11428096294403076,0.0020517020682862186,0.04368775635957718,0.0010305658515887763,0.9168272318561336,0.004714167712236112,0.8020815968513488,0.0006191449057732322
ml1m,bprmf,heuristic-pop,0.03630922734737396,0.0022539139235657566,0.022076637670397758,0.001110412445383718,0.06400665119290352,0.003094682735520084,0.030951880663633347,0.0013839250895925901,0.1136159598827362,0.001933807386126338,0.043372565507888795,0.0010764693367223692,0.9155427103403981,0.004495825305073851,0.803095531463623,0.000558408051717881
ml1m,bprmf,shapley-mc,0.03647547736763954,0.002269190608903656,0.022238022089004515,0.0010121179325407726,0.06403990015387535,0.0031133797583699995,0.03107544519007206,0.0013278736283595853,0.11391521096229554,0.0021238547908092927,0.043568911403417586,0.0009699701076394084,0.9181117533718691,0.005454491891927774,0.8022630333900451,0.0005796786263091376
ml1m,bprmf,uniform,0.03617622628808022,0.002250844881466331,0.022033438831567765,0.0011112772807843048,0.06370739787817001,0.0028972542653016575,0.03086850605905056,0.0013666677067658102,0.11318370550870896,0.0026791700016178463,0.043274130672216415,0.0012480474567593367,0.9157996146435453,0.004940609404608084,0.8032549381256103,0.0005678755942165679
