HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,backbone,dataset
0.04006649926304817,0.025307422503829002,0.06566916406154633,0.033463455736637115,0.1142144650220871,0.04560476914048195,0.6255619781631342,0.7307424545288086,46,unreranked,lightgcn,ml1m
0.04006649926304817,0.025412704795598984,0.06766417622566223,0.034195125102996826,0.11820448935031891,0.046818945556879044,0.6127167630057804,0.7220001816749573,46,uniform,lightgcn,ml1m
0.04023275151848793,0.025409838184714317,0.06832917779684067,0.03434129059314728,0.11886949092149734,0.04695000872015953,0.6082209377007065,0.7203207612037659,46,additive-pref,lightgcn,ml1m
0.04006649926304817,0.025523299351334572,0.0689941793680191,0.0346929170191288,0.11886949092149734,0.047183725982904434,0.6021194605009634,0.7170141339302063,46,attention,lightgcn,ml1m
0.04039900377392769,0.02553718537092209,0.06832917779684067,0.03439415618777275,0.11920199543237686,0.047091737389564514,0.6095054592164418,0.7207010388374329,46,heuristic-pop,lightgcn,ml1m
0.04605153948068619,0.02862098254263401,0.0754779726266861,0.03793768212199211,0.12585203349590302,0.050529733300209045,0.6419396274887604,0.7355695962905884,46,loo-marginal,lightgcn,ml1m
0.04189526289701462,0.026275670155882835,0.07015793770551682,0.035239871591329575,0.12219451367855072,0.0482613742351532,0.6188182402055235,0.7233268618583679,46,valid-sim,lightgcn,ml1m
0.04139650985598564,0.026662515476346016,0.07015793770551682,0.035835519433021545,0.12352452427148819,0.04924532398581505,0.6377649325626205,0.7303689122200012,46,valid-linear,lightgcn,ml1m
0.04305901750922203,0.02700301818549633,0.07231920212507248,0.036330435425043106,0.12684954702854156,0.04993673786520958,0.6339113680154143,0.7282466292381287,46,shapley-mc,lightgcn,ml1m
