HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.031088944524526596,0.019520217552781105,0.062011636793613434,0.02944156527519226,0.10423940420150757,0.040060121566057205,0.9540783558124598,0.8283712267875671,46,uniform,0.0,bprmf,ml1m
0.031088944524526596,0.019520217552781105,0.062011636793613434,0.02944156527519226,0.10423940420150757,0.040060121566057205,0.9540783558124598,0.8283712267875671,46,additive-pref,0.0,bprmf,ml1m
0.031088944524526596,0.019520217552781105,0.062011636793613434,0.02944156527519226,0.10423940420150757,0.040060121566057205,0.9540783558124598,0.8283712267875671,46,shapley-mc,0.0,bprmf,ml1m
0.03341645747423172,0.020701205357909203,0.06384039670228958,0.030466558411717415,0.10673316568136215,0.04125964269042015,0.9502247912652537,0.8233749866485596,46,uniform,0.05,bprmf,ml1m
0.03341645747423172,0.020667821168899536,0.06384039670228958,0.030444324016571045,0.10689941793680191,0.041284024715423584,0.9489402697495183,0.8220329880714417,46,additive-pref,0.05,bprmf,ml1m
0.03574397414922714,0.021544281393289566,0.06949293613433838,0.0323074609041214,0.1133832111954689,0.0433165542781353,0.9540783558124598,0.8259522318840027,46,shapley-mc,0.05,bprmf,ml1m
0.03474646806716919,0.021314196288585663,0.06433915346860886,0.030834190547466278,0.11005818843841553,0.04233821481466293,0.9486191393705845,0.8187233805656433,46,uniform,0.1,bprmf,ml1m
0.0359102226793766,0.021949460729956627,0.06483790278434753,0.031214125454425812,0.11155444383621216,0.04299096390604973,0.945407835581246,0.8158329725265503,46,additive-pref,0.1,bprmf,ml1m
0.04006649926304817,0.023836035281419754,0.07597672194242477,0.0353504903614521,0.12302576750516891,0.04713357612490654,0.9521515735388568,0.8230876326560974,46,shapley-mc,0.1,bprmf,ml1m
0.036907732486724854,0.02266206406056881,0.06766417622566223,0.03252413868904114,0.11504571884870529,0.04440463334321976,0.9444444444444444,0.8100008964538574,46,uniform,0.2,bprmf,ml1m
0.03773898631334305,0.023271802812814713,0.06832917779684067,0.033091913908720016,0.11670822650194168,0.045270614326000214,0.9364161849710982,0.8044771552085876,46,additive-pref,0.2,bprmf,ml1m
0.049044057726860046,0.029436655342578888,0.08744804561138153,0.041735343635082245,0.13915212452411652,0.05467536300420761,0.9543994861913937,0.8158576488494873,46,shapley-mc,0.2,bprmf,ml1m
0.03923524543642998,0.02415318600833416,0.07082293927669525,0.03433771803975105,0.12269327044487,0.04735907167196274,0.9341682723185614,0.795640230178833,46,uniform,0.4,bprmf,ml1m
0.040897756814956665,0.02536056935787201,0.07215294986963272,0.03541819378733635,0.12535327672958374,0.048765912652015686,0.9165061014771998,0.7848702073097229,46,additive-pref,0.4,bprmf,ml1m
0.06217788904905319,0.03769869729876518,0.10457190126180649,0.051218897104263306,0.1642560213804245,0.06615744531154633,0.9431599229287091,0.799984872341156,46,shapley-mc,0.4,bprmf,ml1m
