HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,ValNDCG@20,ValHitRate@20,seed,family,lambda_attr,backbone,dataset
0.0385702401399612,0.0245252884924411,0.0655029118061065,0.0331569872796535,0.1157107204198837,0.0458008199930191,0.6114322414900449,0.7200004458427429,0.0532345585525035,0.1366583555936813,44,additive-pref,0.1,lightgcn,ml1m
0.0389027446508407,0.0245104432106018,0.0678304210305213,0.0336827524006366,0.1185369938611984,0.0464445874094963,0.5956968529222865,0.7109683752059937,0.0540059171617031,0.1371571123600006,44,additive-pref,0.2,lightgcn,ml1m
0.0397339984774589,0.0250243321061134,0.0704904422163963,0.034804843366146,0.1225270181894302,0.0478563010692596,0.5639049454078355,0.696331262588501,0.0558106787502765,0.142643392086029,44,additive-pref,0.4,lightgcn,ml1m
0.037240233272314,0.0234306827187538,0.0669991672039032,0.0329220667481422,0.1127182021737098,0.0443809032440185,0.6307000642260758,0.7303109169006348,0.0518697649240493,0.1320033222436905,44,loo-marginal,0.0,lightgcn,ml1m
0.0400664992630481,0.0251251980662345,0.0711554437875747,0.0350281484425067,0.1182044893503189,0.0468319356441497,0.6374438021836866,0.7327556610107422,0.0638817399740219,0.1609310060739517,44,loo-marginal,0.05,lightgcn,ml1m
0.043557770550251,0.02731629088521,0.0759767219424247,0.0376197807490825,0.1230257675051689,0.0494342520833015,0.6454720616570327,0.7350047826766968,0.0762346237897872,0.1880299299955368,44,loo-marginal,0.1,lightgcn,ml1m
0.0488778054714202,0.0308148246258497,0.0834580212831497,0.0418536365032196,0.1383208632469177,0.0554262399673461,0.6509312780989082,0.7382099628448486,0.1068883389234542,0.2528678178787231,44,loo-marginal,0.2,lightgcn,ml1m
0.054364088922739,0.0341880396008491,0.092601828277111,0.046433437615633,0.1564422249794006,0.0625251308083534,0.6567116249197174,0.7415080666542053,0.1705342978239059,0.375062346458435,44,loo-marginal,0.4,lightgcn,ml1m
0.038237739354372,0.0242192950099706,0.0653366595506668,0.0327347703278064,0.1122194528579711,0.0444708094000816,0.630057803468208,0.7304196953773499,0.0529079437255859,0.1344970911741256,45,uniform,0.0,lightgcn,ml1m
0.037738986313343,0.024288235232234,0.0655029118061065,0.0330873951315879,0.1145469695329666,0.0453482642769813,0.6210661528580603,0.7258713841438293,0.0533382818102836,0.1368246078491211,45,uniform,0.05,lightgcn,ml1m
