HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.03773898631334305,0.023640161380171776,0.06450540572404861,0.03221672773361206,0.11537822335958481,0.04498395696282387,0.623956326268465,0.7302438020706177,42,uniform,0.0,lightgcn,ml1m
0.037905238568782806,0.02342073619365692,0.06550291180610657,0.03223418444395065,0.11670822650194168,0.04510331153869629,0.6178548490687219,0.7257046103477478,42,uniform,0.05,lightgcn,ml1m
0.03857024013996124,0.02375589683651924,0.06583540886640549,0.03246394917368889,0.11870323866605759,0.04573001340031624,0.6091843288375081,0.7215089797973633,42,uniform,0.1,lightgcn,ml1m
0.039567746222019196,0.02447034791111946,0.06733167171478271,0.03336048871278763,0.12103075534105301,0.04678516834974289,0.5950545921644188,0.713932454586029,42,uniform,0.2,lightgcn,ml1m
0.04006649926304817,0.024765407666563988,0.07015793770551682,0.03435972332954407,0.12269327044487,0.04744384065270424,0.5716120745022479,0.7016618847846985,42,uniform,0.4,lightgcn,ml1m
0.03773898631334305,0.023640161380171776,0.06450540572404861,0.03221672773361206,0.11537822335958481,0.04498395696282387,0.623956326268465,0.7302438020706177,42,additive-pref,0.0,lightgcn,ml1m
0.037905238568782806,0.023498935624957085,0.06533665955066681,0.03226252272725105,0.11687447875738144,0.04521295055747032,0.6146435452793835,0.7248809933662415,42,additive-pref,0.05,lightgcn,ml1m
0.03906899318099022,0.024141190573573112,0.06633416563272476,0.03282446786761284,0.11870323866605759,0.04595784842967987,0.6062941554271034,0.7198582291603088,42,additive-pref,0.1,lightgcn,ml1m
0.039733998477458954,0.024537021294236183,0.06733167171478271,0.03337075933814049,0.12069825083017349,0.04674384742975235,0.5918432883750803,0.7107546925544739,42,additive-pref,0.2,lightgcn,ml1m
0.04056525230407715,0.02517138607800007,0.06949293613433838,0.03448799252510071,0.12285951524972916,0.0478605180978775,0.5558766859344894,0.6959817409515381,42,additive-pref,0.4,lightgcn,ml1m
0.03773898631334305,0.023640161380171776,0.06450540572404861,0.03221672773361206,0.11537822335958481,0.04498395696282387,0.623956326268465,0.7302438020706177,42,attention,0.0,lightgcn,ml1m
0.037905238568782806,0.023562269285321236,0.06533665955066681,0.03234049677848816,0.11803823709487915,0.04556471109390259,0.6123956326268465,0.723341703414917,42,attention,0.05,lightgcn,ml1m
0.039401497691869736,0.024613160640001297,0.06733167171478271,0.033521879464387894,0.11953449994325638,0.046578630805015564,0.5992292870905588,0.7166955471038818,42,attention,0.1,lightgcn,ml1m
0.041064005345106125,0.025197001174092293,0.06932668387889862,0.03423452377319336,0.12202826142311096,0.04738418012857437,0.5783558124598587,0.7044975161552429,42,attention,0.2,lightgcn,ml1m
0.04172901064157486,0.025835884734988213,0.07298420369625092,0.03584523871541023,0.12385702133178711,0.04857736825942993,0.5269749518304432,0.684609591960907,42,attention,0.4,lightgcn,ml1m
0.03773898631334305,0.023640161380171776,0.06450540572404861,0.03221672773361206,0.11537822335958481,0.04498395696282387,0.623956326268465,0.7302438020706177,42,heuristic-pop,0.0,lightgcn,ml1m
0.037905238568782806,0.02346860058605671,0.06583540886640549,0.03238380700349808,0.1170407310128212,0.04523769021034241,0.615606936416185,0.725089430809021,42,heuristic-pop,0.05,lightgcn,ml1m
