HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,backbone,dataset
0.037738986313343,0.0236401613801717,0.0645054057240486,0.032216727733612,0.1153782233595848,0.0449839569628238,0.623956326268465,0.7302438020706177,42,unreranked,lightgcn,ml1m
0.0385702401399612,0.0237558968365192,0.0658354088664054,0.0324639491736888,0.1187032386660575,0.0457300134003162,0.6091843288375081,0.721510112285614,42,uniform,lightgcn,ml1m
0.0390689931809902,0.0241411905735731,0.0663341656327247,0.0328244678676128,0.1187032386660575,0.0459578484296798,0.6062941554271034,0.7198582291603088,42,additive-pref,lightgcn,ml1m
0.0394014976918697,0.0246131606400012,0.0673316717147827,0.0335218794643878,0.1195344999432563,0.0465786308050155,0.5992292870905588,0.7166955471038818,42,attention,lightgcn,ml1m
0.038736492395401,0.0239937528967857,0.066167913377285,0.0327607467770576,0.1190357431769371,0.0460305139422416,0.6075786769428388,0.7203016877174377,42,heuristic-pop,lightgcn,ml1m
0.0428927689790725,0.0260350462049245,0.0759767219424247,0.0365825556218624,0.125852033495903,0.0491213873028755,0.6390494540783558,0.7350010275840759,42,loo-marginal,lightgcn,ml1m
0.0395677462220191,0.0247183199971914,0.0698254331946373,0.0343859083950519,0.12269327044487,0.047645017504692,0.6146435452793835,0.7229134440422058,42,valid-sim,lightgcn,ml1m
0.0407315045595169,0.0252737142145633,0.0723192021250724,0.0352804511785507,0.1245220303535461,0.0483700931072235,0.6345536287732819,0.7296761274337769,42,valid-linear,lightgcn,ml1m
0.0410640053451061,0.0255485866218805,0.0713216960430145,0.0352521538734436,0.1255195289850235,0.0489180497825145,0.6294155427103404,0.7277193665504456,42,shapley-mc,lightgcn,ml1m
0.0369077324867248,0.0235936697572469,0.0641729012131691,0.0322727523744106,0.1133832111954689,0.0446355007588863,0.6278098908156712,0.7299154996871948,43,unreranked,lightgcn,ml1m
0.0374064855277538,0.0238960478454828,0.0638403967022895,0.0323421359062194,0.1175394877791404,0.0458874478936195,0.6130378933847141,0.7212744355201721,43,uniform,lightgcn,ml1m
0.0370739810168743,0.0236987732350826,0.0640066489577293,0.0323170647025108,0.1180382370948791,0.0459568947553634,0.6111111111111112,0.7196117043495178,43,additive-pref,lightgcn,ml1m
0.037738986313343,0.0240252744406461,0.0663341656327247,0.0331327058374881,0.1190357431769371,0.0463989935815334,0.6024405908798972,0.716560959815979,43,attention,lightgcn,ml1m
0.0370739810168743,0.0238432586193084,0.0641729012131691,0.0325142182409763,0.1180382370948791,0.0461041405797004,0.6111111111111112,0.7199907302856445,43,heuristic-pop,lightgcn,ml1m
0.0432252697646617,0.0270118489861488,0.0758104771375656,0.0374419428408145,0.1245220303535461,0.0496438667178154,0.6403339755940912,0.734383761882782,43,loo-marginal,lightgcn,ml1m
0.038736492395401,0.0247952602803707,0.0688279271125793,0.0344032794237136,0.1225270181894302,0.0478889197111129,0.617533718689788,0.7224826812744141,43,valid-sim,lightgcn,ml1m
0.0402327515184879,0.0255460459738969,0.0704904422163963,0.0352113768458366,0.12269327044487,0.0483046546578407,0.6380860629415542,0.729234516620636,43,valid-linear,lightgcn,ml1m
0.0407315045595169,0.0259523000568151,0.070989191532135,0.0356539003551006,0.1263507902622223,0.0495678074657917,0.6348747591522158,0.7271289825439453,43,shapley-mc,lightgcn,ml1m
0.0375727340579032,0.0238064154982566,0.0650041550397872,0.0326147526502609,0.1148794665932655,0.0451261177659034,0.6290944123314065,0.7307465672492981,44,unreranked,lightgcn,ml1m
0.0385702401399612,0.0245472621172666,0.0665004178881645,0.0334093980491161,0.1165419816970825,0.0459561608731746,0.6143224149004496,0.7218586206436157,44,uniform,lightgcn,ml1m
0.038736492395401,0.0246982537209987,0.0666666701436042,0.0335862599313259,0.1165419816970825,0.0460929684340953,0.6127167630057804,0.720275342464447,44,additive-pref,lightgcn,ml1m
0.0384039916098117,0.0247831400483846,0.0669991672039032,0.0339223854243755,0.1188694909214973,0.0468859374523162,0.6053307642903019,0.7171454429626465,44,attention,lightgcn,ml1m
0.038736492395401,0.0246709659695625,0.0668329149484634,0.033584963530302,0.1168744787573814,0.0461288020014762,0.6117533718689788,0.7206701636314392,44,heuristic-pop,lightgcn,ml1m
0.0450540333986282,0.0280049107968807,0.0754779726266861,0.0375938266515731,0.1253532767295837,0.0501143783330917,0.6445086705202312,0.735314130783081,44,loo-marginal,lightgcn,ml1m
0.0402327515184879,0.0255317762494087,0.0696591883897781,0.0348819456994533,0.1216957569122314,0.0479251593351364,0.6204238921001927,0.7232997417449951,44,valid-sim,lightgcn,ml1m
0.0413965098559856,0.0258896574378013,0.0714879482984542,0.0354168750345706,0.1225270181894302,0.0482205860316753,0.6416184971098265,0.7300370335578918,44,valid-linear,lightgcn,ml1m
0.0413965098559856,0.0259773191064596,0.0731504559516906,0.0361172333359718,0.1238570213317871,0.0488359481096267,0.6345536287732819,0.7280331254005432,44,shapley-mc,lightgcn,ml1m
0.0384039916098117,0.025046220049262,0.0655029118061065,0.033674594014883,0.1107231900095939,0.0450144186615943,0.6313423249839435,0.7305117845535278,45,unreranked,lightgcn,ml1m
0.0380714870989322,0.0246644839644432,0.0676641762256622,0.0340489298105239,0.1165419816970825,0.0462828017771244,0.615606936416185,0.7217801213264465,45,uniform,lightgcn,ml1m
0.0379052385687828,0.0246574934571981,0.0674979239702224,0.0340569801628589,0.1170407310128212,0.0464458093047142,0.6140012845215157,0.7201383709907532,45,additive-pref,lightgcn,ml1m
0.037738986313343,0.0245950315147638,0.0678304210305213,0.0341305769979953,0.1180382370948791,0.0466942489147186,0.6082209377007065,0.7171366810798645,45,attention,lightgcn,ml1m
0.0384039916098117,0.0249190814793109,0.0678304210305213,0.0342465974390506,0.1173732355237007,0.0466301478445529,0.6143224149004496,0.7205240726470947,45,heuristic-pop,lightgcn,ml1m
0.0432252697646617,0.0273911450058221,0.0731504559516906,0.0369591005146503,0.1250207871198654,0.0499491430819034,0.6441875401412974,0.7352567315101624,45,loo-marginal,lightgcn,ml1m
0.0394014976918697,0.0254193004220724,0.0691604316234588,0.0348825417459011,0.1205320060253143,0.0477910637855529,0.6236351958895312,0.7231950759887695,45,valid-sim,lightgcn,ml1m
0.0402327515184879,0.0260588098317384,0.070656694471836,0.0357719995081424,0.1225270181894302,0.0487208552658557,0.6451509312780989,0.7299543023109436,45,valid-linear,lightgcn,ml1m
0.0408977568149566,0.0260410420596599,0.070656694471836,0.0355518907308578,0.1251870393753051,0.0492078587412834,0.6368015414258189,0.7280307412147522,45,shapley-mc,lightgcn,ml1m
0.0397339984774589,0.0247360821813344,0.0653366595506668,0.0328729227185249,0.113549456000328,0.0449071116745471,0.6252408477842004,0.7302621603012085,46,unreranked,lightgcn,ml1m
0.0399002507328987,0.0249347332864999,0.0665004178881645,0.0333908423781394,0.1177057325839996,0.0461752004921436,0.6120745022479126,0.72164386510849,46,uniform,lightgcn,ml1m
0.0399002507328987,0.0248372163623571,0.0674979239702224,0.0335961617529392,0.1178719848394393,0.0461605191230773,0.6088631984585742,0.7199977040290833,46,additive-pref,lightgcn,ml1m
0.0397339984774589,0.0249652490019798,0.0678304210305213,0.0338650755584239,0.1173732355237007,0.0462819002568721,0.6040462427745664,0.7168952822685242,46,attention,lightgcn,ml1m
0.0399002507328987,0.0249232985079288,0.0673316717147827,0.0336326025426387,0.1182044893503189,0.0463370904326438,0.6104688503532434,0.7204105854034424,46,heuristic-pop,lightgcn,ml1m
0.0450540333986282,0.0275716762989759,0.0743142142891883,0.0368375368416309,0.1253532767295837,0.049591951072216,0.6403339755940912,0.7347908020019531,46,loo-marginal,lightgcn,ml1m
0.0410640053451061,0.0255301967263221,0.0684954300522804,0.0342636406421661,0.1220282614231109,0.0476535707712173,0.6201027617212588,0.7228570580482483,46,valid-sim,lightgcn,ml1m
0.0402327515184879,0.0256168507039546,0.0696591883897781,0.0350055508315563,0.1235245242714881,0.0484915748238563,0.6393705844572897,0.7296765446662903,46,valid-linear,lightgcn,ml1m
0.042061511427164,0.0260602720081806,0.0711554437875747,0.0353436134755611,0.1255195289850235,0.0489112250506877,0.6345536287732819,0.7277181148529053,46,shapley-mc,lightgcn,ml1m
