HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.0289874617010355,0.01890811324119568,0.04381825402379036,0.02366487868130207,0.06309828907251358,0.02849419228732586,0.23197516492045014,0.9214873909950256,46,uniform,0.0,lightgcn,amazon_books_2018_custom
0.029257111251354218,0.019006595015525818,0.04381825402379036,0.023677842691540718,0.06242416054010391,0.028359878808259964,0.23104384943733022,0.9216647148132324,46,uniform,0.05,lightgcn,amazon_books_2018_custom
0.02939193695783615,0.019076328724622726,0.04395307973027229,0.023740487173199654,0.06242416054010391,0.028384005650877953,0.2303453628249903,0.9217267632484436,46,uniform,0.1,lightgcn,amazon_books_2018_custom
0.02966158837080002,0.019002769142389297,0.04381825402379036,0.023523984476923943,0.06255898624658585,0.028238067403435707,0.22824990298797052,0.9219333529472351,46,uniform,0.2,lightgcn,amazon_books_2018_custom
0.029796414077281952,0.019065072759985924,0.04449238255620003,0.02373267337679863,0.06309828907251358,0.02838481217622757,0.22630966239813738,0.9221829771995544,46,uniform,0.4,lightgcn,amazon_books_2018_custom
0.0289874617010355,0.01890811324119568,0.04381825402379036,0.02366487868130207,0.06309828907251358,0.02849419228732586,0.23197516492045014,0.9214873909950256,46,additive-pref,0.0,lightgcn,amazon_books_2018_custom
0.029122287407517433,0.018960343673825264,0.04341378062963486,0.02355169877409935,0.06242416054010391,0.0283418707549572,0.23104384943733022,0.9215548634529114,46,additive-pref,0.05,lightgcn,amazon_books_2018_custom
0.029122287407517433,0.018889419734477997,0.04341378062963486,0.023469315841794014,0.06228933483362198,0.02822127193212509,0.23050058207217694,0.9216373562812805,46,additive-pref,0.1,lightgcn,amazon_books_2018_custom
0.029257111251354218,0.01890460215508938,0.043278954923152924,0.023388776928186417,0.06201968342065811,0.02811371348798275,0.22894838960031044,0.921678900718689,46,additive-pref,0.2,lightgcn,amazon_books_2018_custom
0.029122287407517433,0.01871483586728573,0.043009303510189056,0.02318239025771618,0.062154509127140045,0.02801276557147503,0.22646488164532402,0.9217729568481445,46,additive-pref,0.4,lightgcn,amazon_books_2018_custom
0.0289874617010355,0.01890811324119568,0.04381825402379036,0.02366487868130207,0.06309828907251358,0.02849419228732586,0.23197516492045014,0.9214873909950256,46,attention,0.0,lightgcn,amazon_books_2018_custom
0.02939193695783615,0.0191151462495327,0.043009303510189056,0.02346842922270298,0.062154509127140045,0.028293542563915253,0.2322079937912301,0.9214094877243042,46,attention,0.05,lightgcn,amazon_books_2018_custom
0.029122287407517433,0.01903255097568035,0.042604826390743256,0.023351749405264854,0.062154509127140045,0.028281906619668007,0.23228560341482343,0.9212411642074585,46,attention,0.1,lightgcn,amazon_books_2018_custom
0.02831333503127098,0.018579600378870964,0.04273965209722519,0.02322578988969326,0.06121073290705681,0.027877159416675568,0.23050058207217694,0.9210208654403687,46,attention,0.2,lightgcn,amazon_books_2018_custom
0.02831333503127098,0.01854773238301277,0.04273965209722519,0.023147735744714737,0.061480384320020676,0.027839580550789833,0.22840512223515716,0.9206967353820801,46,attention,0.4,lightgcn,amazon_books_2018_custom
0.0289874617010355,0.01890811324119568,0.04381825402379036,0.02366487868130207,0.06309828907251358,0.02849419228732586,0.23197516492045014,0.9214873909950256,46,heuristic-pop,0.0,lightgcn,amazon_books_2018_custom
0.02939193695783615,0.01912456378340721,0.04408790543675423,0.02384076826274395,0.06282863765954971,0.028540942817926407,0.23143189755529686,0.9215973615646362,46,heuristic-pop,0.05,lightgcn,amazon_books_2018_custom
0.029931239783763885,0.019287673756480217,0.04381825402379036,0.023729678243398666,0.06309828907251358,0.028574064373970032,0.229802095459837,0.9216551184654236,46,heuristic-pop,0.1,lightgcn,amazon_books_2018_custom
0.03006606362760067,0.019360922276973724,0.04462720826268196,0.024002306163311005,0.06350276619195938,0.028739428147673607,0.2275514163756306,0.9218345284461975,46,heuristic-pop,0.2,lightgcn,amazon_books_2018_custom
0.030605366453528404,0.01970764808356762,0.04489685967564583,0.024304846301674843,0.06377241760492325,0.0290239080786705,0.2255335661622041,0.9220595955848694,46,heuristic-pop,0.4,lightgcn,amazon_books_2018_custom
0.0289874617010355,0.01890811324119568,0.04381825402379036,0.02366487868130207,0.06309828907251358,0.02849419228732586,0.23197516492045014,0.9214873909950256,46,valid-sim,0.0,lightgcn,amazon_books_2018_custom
0.03006606362760067,0.01962153986096382,0.044357556849718094,0.024175219237804413,0.06309828907251358,0.028892116621136665,0.23104384943733022,0.9216007590293884,46,valid-sim,0.05,lightgcn,amazon_books_2018_custom
