HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.029931239783763885,0.01955348066985607,0.04273965209722519,0.02367113158106804,0.06444653868675232,0.029118694365024567,0.2349243306169965,0.9218341112136841,46,uniform,0.0,lightgcn,amazon_books_2018_custom
0.029931239783763885,0.01955348066985607,0.04273965209722519,0.02367113158106804,0.06444653868675232,0.029118694365024567,0.2349243306169965,0.9218341112136841,46,additive-pref,0.0,lightgcn,amazon_books_2018_custom
0.029931239783763885,0.01955348066985607,0.04273965209722519,0.02367113158106804,0.06444653868675232,0.029118694365024567,0.2349243306169965,0.9218341112136841,46,shapley-mc,0.0,lightgcn,amazon_books_2018_custom
0.03006606362760067,0.01954996958374977,0.043009303510189056,0.02369467169046402,0.06444653868675232,0.02907576411962509,0.23391540551028328,0.9219416379928589,46,uniform,0.05,lightgcn,amazon_books_2018_custom
0.03006606362760067,0.019593819975852966,0.04287447780370712,0.02369806542992592,0.06431171298027039,0.029084833338856697,0.23453628249902989,0.9219129085540771,46,additive-pref,0.05,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.020395750179886818,0.04381825402379036,0.024511877447366714,0.06673857569694519,0.03027702122926712,0.23422584400465657,0.9218335747718811,46,shapley-mc,0.05,lightgcn,amazon_books_2018_custom
0.03006606362760067,0.01952289789915085,0.043009303510189056,0.023677801713347435,0.06404206901788712,0.028971325606107712,0.23298409002716336,0.9220739603042603,46,uniform,0.1,lightgcn,amazon_books_2018_custom
0.03006606362760067,0.01954406313598156,0.043009303510189056,0.02370297722518444,0.06404206901788712,0.028988413512706757,0.23321691889794335,0.9220001101493835,46,additive-pref,0.1,lightgcn,amazon_books_2018_custom
0.03235809504985809,0.021279379725456238,0.04489685967564583,0.025292277336120605,0.06781717389822006,0.031071482226252556,0.23321691889794335,0.9217876195907593,46,shapley-mc,0.1,lightgcn,amazon_books_2018_custom
0.029796414077281952,0.019486796110868454,0.04354860633611679,0.023894228041172028,0.06323311477899551,0.028857415542006493,0.23174233604967015,0.9222915768623352,46,uniform,0.2,lightgcn,amazon_books_2018_custom
0.029796414077281952,0.019496141001582146,0.04287447780370712,0.023701107129454613,0.06323311477899551,0.028840769082307816,0.23205277454404347,0.9220965504646301,46,additive-pref,0.2,lightgcn,amazon_books_2018_custom
0.034245651215314865,0.022732270881533623,0.04786301776766777,0.027095984667539597,0.07132263481616974,0.03299887850880623,0.23360496701590996,0.9214535355567932,46,shapley-mc,0.2,lightgcn,amazon_books_2018_custom
0.029931239783763885,0.019416112452745438,0.04395307973027229,0.023910190910100937,0.06296346336603165,0.028698734939098358,0.22840512223515716,0.9226300716400146,46,uniform,0.4,lightgcn,amazon_books_2018_custom
0.029526762664318085,0.019397733733057976,0.04273965209722519,0.023647906258702278,0.06296346336603165,0.02876017987728119,0.22987970508343034,0.9222466349601746,46,additive-pref,0.4,lightgcn,amazon_books_2018_custom
0.036807335913181305,0.02437759004533291,0.05123365297913551,0.028990712016820908,0.07617635279893875,0.035256173461675644,0.2363989134652697,0.9199414849281311,46,shapley-mc,0.4,lightgcn,amazon_books_2018_custom
