HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.031009841710329056,0.019941510632634163,0.045166511088609695,0.024479573592543602,0.06862612813711166,0.030355798080563545,0.23484672099340317,0.9194775223731995,43,uniform,0.0,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.01990700699388981,0.045436158776283264,0.02452610246837139,0.06889577955007553,0.030396025627851486,0.23469150174621653,0.9196439385414124,43,uniform,0.05,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.019880807027220726,0.045436158776283264,0.024517323821783066,0.0687609538435936,0.030359338968992233,0.23407062475746993,0.9197630882263184,43,uniform,0.1,lightgcn,amazon_books_2018_custom
0.030740192160010338,0.019772423431277275,0.04530133306980133,0.024479569867253304,0.06849130243062973,0.030302247032523155,0.23236321303841675,0.91999351978302,43,uniform,0.2,lightgcn,amazon_books_2018_custom
0.03127949312329292,0.019943352788686752,0.045975461602211,0.024677688255906105,0.06849130243062973,0.03031020052731037,0.22925882809468373,0.9203231334686279,43,uniform,0.4,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.019941510632634163,0.045166511088609695,0.024479573592543602,0.06862612813711166,0.030355798080563545,0.23484672099340317,0.9194775223731995,43,additive-pref,0.0,lightgcn,amazon_books_2018_custom
0.03114466741681099,0.019941510632634163,0.045166511088609695,0.024437839165329933,0.0687609538435936,0.03034728765487671,0.23414823438106325,0.9195603132247925,43,additive-pref,0.05,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.019851410761475563,0.04530133306980133,0.02443694695830345,0.06862612813711166,0.03027883544564247,0.23313930927435003,0.919611394405365,43,additive-pref,0.1,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.019799180328845978,0.04530133306980133,0.024384384974837303,0.0683564767241478,0.030159834772348404,0.23313930927435003,0.9197354316711426,43,additive-pref,0.2,lightgcn,amazon_books_2018_custom
0.03127949312329292,0.01992323063313961,0.045166511088609695,0.02439787983894348,0.06741270422935486,0.02995622716844082,0.23011253395421033,0.9199546575546265,43,additive-pref,0.4,lightgcn,amazon_books_2018_custom
0.031009841710329056,0.019941510632634163,0.045166511088609695,0.024479573592543602,0.06862612813711166,0.030355798080563545,0.23484672099340317,0.9194775223731995,43,attention,0.0,lightgcn,amazon_books_2018_custom
