HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.039733998477458954,0.024736082181334496,0.06533665955066681,0.03287292271852493,0.11354945600032806,0.044907111674547195,0.6252408477842004,0.7302621603012085,46,uniform,0.0,lightgcn,ml1m
0.04023275151848793,0.02495739422738552,0.06550291180610657,0.03296647220849991,0.11537822335958481,0.0454120859503746,0.6172125883108542,0.7257809042930603,46,uniform,0.05,lightgcn,ml1m
0.03990025073289871,0.024934733286499977,0.06650041788816452,0.033390842378139496,0.11770573258399963,0.04617520049214363,0.6120745022479126,0.72164386510849,46,uniform,0.1,lightgcn,ml1m
0.03990025073289871,0.02527361735701561,0.06733167171478271,0.03399824723601341,0.11936824768781662,0.047072768211364746,0.5985870263326911,0.7141352295875549,46,uniform,0.2,lightgcn,ml1m
0.039401497691869736,0.02517472580075264,0.06965918838977814,0.034905362874269485,0.12036575376987457,0.047677021473646164,0.5751445086705202,0.701776385307312,46,uniform,0.4,lightgcn,ml1m
0.039733998477458954,0.024736082181334496,0.06533665955066681,0.03287292271852493,0.11354945600032806,0.044907111674547195,0.6252408477842004,0.7302621603012085,46,additive-pref,0.0,lightgcn,ml1m
0.04039900377392769,0.024992451071739197,0.06583540886640549,0.0330631360411644,0.11571072041988373,0.04552273452281952,0.617533718689788,0.7249600887298584,46,additive-pref,0.05,lightgcn,ml1m
0.03990025073289871,0.02483721636235714,0.06749792397022247,0.033596161752939224,0.11787198483943939,0.04616051912307739,0.6088631984585742,0.7199977040290833,46,additive-pref,0.1,lightgcn,ml1m
0.039733998477458954,0.0252914410084486,0.06783042103052139,0.034237489104270935,0.11770573258399963,0.046845853328704834,0.5918432883750803,0.7109649181365967,46,additive-pref,0.2,lightgcn,ml1m
0.039567746222019196,0.025325719267129898,0.07082293927669525,0.03534214198589325,0.12219451367855072,0.0482507050037384,0.5622992935131663,0.6960544586181641,46,additive-pref,0.4,lightgcn,ml1m
0.039733998477458954,0.024736082181334496,0.06533665955066681,0.03287292271852493,0.11354945600032806,0.044907111674547195,0.6252408477842004,0.7302621603012085,46,attention,0.0,lightgcn,ml1m
0.04023275151848793,0.02488134615123272,0.06566916406154633,0.03295213356614113,0.11571072041988373,0.04547705501317978,0.615606936416185,0.7234814763069153,46,attention,0.05,lightgcn,ml1m
0.039733998477458954,0.024965249001979828,0.06783042103052139,0.033865075558423996,0.11737323552370071,0.04628190025687218,0.6040462427745664,0.7168952822685242,46,attention,0.1,lightgcn,ml1m
0.04023275151848793,0.02549000084400177,0.06866168230772018,0.0345848985016346,0.11970074474811554,0.04745812341570854,0.5796403339755941,0.704749584197998,46,attention,0.2,lightgcn,ml1m
0.0415627583861351,0.026205409318208694,0.07049044221639633,0.035514216870069504,0.12568578124046326,0.04938110336661339,0.5375722543352601,0.6847459673881531,46,attention,0.4,lightgcn,ml1m
