HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,backbone,dataset
0.03773898631334305,0.023640161380171776,0.06450540572404861,0.03221672773361206,0.11537822335958481,0.04498395696282387,0.623956326268465,0.7302438020706177,42,unreranked,lightgcn,ml1m
0.03857024013996124,0.02375589683651924,0.06583540886640549,0.03246394917368889,0.11870323866605759,0.04573001340031624,0.6091843288375081,0.721510112285614,42,uniform,lightgcn,ml1m
0.03906899318099022,0.024141190573573112,0.06633416563272476,0.03282446786761284,0.11870323866605759,0.04595784842967987,0.6062941554271034,0.7198582291603088,42,additive-pref,lightgcn,ml1m
0.039401497691869736,0.024613160640001297,0.06733167171478271,0.033521879464387894,0.11953449994325638,0.046578630805015564,0.5992292870905588,0.7166955471038818,42,attention,lightgcn,ml1m
0.038736492395401,0.023993752896785736,0.066167913377285,0.03276074677705765,0.1190357431769371,0.04603051394224167,0.6075786769428388,0.7203016877174377,42,heuristic-pop,lightgcn,ml1m
0.04289276897907257,0.026035046204924583,0.07597672194242477,0.03658255562186241,0.12585203349590302,0.04912138730287552,0.6390494540783558,0.7350010275840759,42,loo-marginal,lightgcn,ml1m
0.039567746222019196,0.02471831999719143,0.0698254331946373,0.034385908395051956,0.12269327044487,0.04764501750469208,0.6146435452793835,0.7229134440422058,42,valid-sim,lightgcn,ml1m
0.04073150455951691,0.02527371421456337,0.07231920212507248,0.03528045117855072,0.12452203035354614,0.04837009310722351,0.6345536287732819,0.7296761274337769,42,valid-linear,lightgcn,ml1m
0.041064005345106125,0.02554858662188053,0.07132169604301453,0.035252153873443604,0.1255195289850235,0.04891804978251457,0.6294155427103404,0.7277193665504456,42,shapley-mc,lightgcn,ml1m
