HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.038237739354372025,0.023839017376303673,0.0641729012131691,0.03212928771972656,0.11404821276664734,0.04464120790362358,0.6265253692999357,0.7300571799278259,46,uniform,0.0,lightgcn,ml1m
0.038237739354372025,0.023839017376303673,0.0641729012131691,0.03212928771972656,0.11404821276664734,0.04464120790362358,0.6265253692999357,0.7300571799278259,46,additive-pref,0.0,lightgcn,ml1m
0.038237739354372025,0.023839017376303673,0.0641729012131691,0.03212928771972656,0.11404821276664734,0.04464120790362358,0.6265253692999357,0.7300571799278259,46,shapley-mc,0.0,lightgcn,ml1m
0.03757273405790329,0.02382839471101761,0.06450540572404861,0.032463934272527695,0.11604322493076324,0.045392002910375595,0.6194605009633911,0.72566819190979,46,uniform,0.05,lightgcn,ml1m
0.037905238568782806,0.02402270957827568,0.0641729012131691,0.032434843480587006,0.11587697267532349,0.04542619362473488,0.6181759794476558,0.7247689962387085,46,additive-pref,0.05,lightgcn,ml1m
0.03890274465084076,0.024640237912535667,0.06716541945934296,0.03368343412876129,0.11953449994325638,0.04685173183679581,0.6284521515735388,0.7288143634796143,46,shapley-mc,0.05,lightgcn,ml1m
0.03757273405790329,0.02400359697639942,0.06384039670228958,0.032471541315317154,0.11803823709487915,0.046059101819992065,0.6127167630057804,0.7213985919952393,46,uniform,0.1,lightgcn,ml1m
0.03724023327231407,0.02382838912308216,0.06367414444684982,0.03235933557152748,0.11803823709487915,0.04601897671818733,0.6088631984585742,0.7197059392929077,46,additive-pref,0.1,lightgcn,ml1m
0.03990025073289871,0.025431690737605095,0.07032418996095657,0.03523246943950653,0.12435577809810638,0.04880264401435852,0.6290944123314065,0.7275575995445251,46,shapley-mc,0.1,lightgcn,ml1m
0.03740648552775383,0.02396794781088829,0.06600166112184525,0.03313441947102547,0.11936824768781662,0.04654468968510628,0.5979447655748233,0.7139389514923096,46,uniform,0.2,lightgcn,ml1m
0.03773898631334305,0.024057764559984207,0.06650041788816452,0.033253103494644165,0.12202826142311096,0.047157131135463715,0.5912010276172126,0.7108365297317505,46,additive-pref,0.2,lightgcn,ml1m
0.043890275061130524,0.027073122560977936,0.07714048027992249,0.03775877133011818,0.13499584794044495,0.052241794764995575,0.6348747591522158,0.7246014475822449,46,shapley-mc,0.2,lightgcn,ml1m
0.03840399160981178,0.024379242211580276,0.0689941793680191,0.034182459115982056,0.12352452427148819,0.04783661663532257,0.5738599871547848,0.7017139792442322,46,uniform,0.4,lightgcn,ml1m
0.038736492395401,0.02469233237206936,0.07231920212507248,0.03539233282208443,0.12335827201604843,0.04816589504480362,0.5574823378291587,0.6961464881896973,46,additive-pref,0.4,lightgcn,ml1m
0.050872817635536194,0.031065085902810097,0.08861180394887924,0.0431518517434597,0.15444721281528473,0.05965327098965645,0.6409762363519589,0.7190292477607727,46,shapley-mc,0.4,lightgcn,ml1m
