HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,backbone,dataset
0.0071457461453974,0.0044844741933047,0.0121342856436967,0.0060638398863375,0.0219765398651361,0.0085381977260112,0.23290648040357,0.9537327885627748,42,unreranked,ngcf,amazon_books_2018_custom
0.0084939999505877,0.0054023694247007,0.0136173656210303,0.0069915712811052,0.0226506665349006,0.0092260679230093,0.2313542879317035,0.9541025757789612,42,uniform,ngcf,amazon_books_2018_custom
0.0083591751754283,0.0053678648546338,0.0137521913275122,0.0070655872114002,0.0229203179478645,0.0093366103246808,0.2310438494373302,0.9540631771087646,42,additive-pref,ngcf,amazon_books_2018_custom
0.0087636513635516,0.0056364745832979,0.0144263179972767,0.0073991036042571,0.0234596189111471,0.0096375001594424,0.2312766783081102,0.9538724422454834,42,attention,ngcf,amazon_books_2018_custom
0.0086288256570696,0.0055109965614974,0.0136173656210303,0.0070820716209709,0.0226506665349006,0.009340870194137,0.2313542879317035,0.9540055394172668,42,heuristic-pop,ngcf,amazon_books_2018_custom
0.0102467304095625,0.0064947069622576,0.0160442218184471,0.0083262901753187,0.0276392064988613,0.0111716985702514,0.23313930927435,0.9530288577079772,42,loo-marginal,ngcf,amazon_books_2018_custom
0.0083591751754283,0.0053654671646654,0.0134825399145483,0.0069978549145162,0.0241337474435567,0.0096675939857959,0.2311990686845168,0.954075038433075,42,valid-sim,ngcf,amazon_books_2018_custom
0.0082243494689464,0.0052349525503814,0.0137521913275122,0.0069987741298973,0.0239989217370748,0.0095455730333924,0.2452464105549088,0.9539874196052552,42,valid-linear,ngcf,amazon_books_2018_custom
0.0086288256570696,0.0056739342398941,0.0155049208551645,0.0078490320593118,0.0265606045722961,0.0105716865509748,0.2318199456732634,0.9533238410949708,42,shapley-mc,ngcf,amazon_books_2018_custom
0.0075502223335206,0.0046831797808408,0.0122691113501787,0.006193418521434,0.0203586351126432,0.0082115549594163,0.2457896779200621,0.956039011478424,43,unreranked,ngcf,amazon_books_2018_custom
0.0088984761387109,0.0055573182180523,0.0129432389512658,0.0068494249135255,0.0210327617824077,0.0088694486767053,0.2440822662010089,0.956423282623291,43,uniform,ngcf,amazon_books_2018_custom
0.0088984761387109,0.0056089186109602,0.0132128894329071,0.0069891633465886,0.0214372389018535,0.0090349661186337,0.2436942180830422,0.9563509821891784,43,additive-pref,ngcf,amazon_books_2018_custom
0.0094377780333161,0.0059601236134767,0.0134825399145483,0.0072461203671991,0.0211675874888896,0.0091602439060807,0.2438494373302289,0.9561352729797364,43,attention,ngcf,amazon_books_2018_custom
0.0088984761387109,0.0056442976929247,0.0130780637264251,0.0070075527764856,0.0208979379385709,0.0089712729677557,0.2432285603414823,0.956413984298706,43,heuristic-pop,ngcf,amazon_books_2018_custom
0.0097074285149574,0.0061015891842544,0.0148307941854,0.0077721457928419,0.0231899693608284,0.0098491702228784,0.2478075281334885,0.9553391337394714,43,loo-marginal,ngcf,amazon_books_2018_custom
0.0087636513635516,0.0055093988776206,0.013347715139389,0.0069850319996476,0.0211675874888896,0.0089394198730587,0.2435389988358556,0.9564234614372252,43,valid-sim,ngcf,amazon_books_2018_custom
0.0087636513635516,0.0053769713267683,0.0134825399145483,0.0068699093535542,0.0215720646083354,0.0088690305128693,0.255801319363601,0.956498920917511,43,valid-linear,ngcf,amazon_books_2018_custom
0.0097074285149574,0.0060862358659505,0.0145611437037587,0.0076243192888796,0.0226506665349006,0.0096195917576551,0.2454016298020954,0.9557011723518372,43,shapley-mc,ngcf,amazon_books_2018_custom
0.0052581904456019,0.0030330910813063,0.0105163808912038,0.0047485320828855,0.0203586351126432,0.0072064171545207,0.2504462553356616,0.9562830328941344,44,unreranked,ngcf,amazon_books_2018_custom
0.0053930161520838,0.0031081805936992,0.0109208570793271,0.0049163224175572,0.0210327617824077,0.0074582127854228,0.2488164532402018,0.9565308094024658,44,uniform,ngcf,amazon_books_2018_custom
0.0055278413929045,0.0032657666597515,0.011055682785809,0.0050767925567924,0.0214372389018535,0.007676619105041,0.2490492821109817,0.9564756155014038,44,additive-pref,ngcf,amazon_books_2018_custom
0.0057974923402071,0.0034029898233711,0.0113253332674503,0.0052203051745891,0.0215720646083354,0.0078014540486037,0.2499029879705083,0.9563583135604858,44,attention,ngcf,amazon_books_2018_custom
0.0052581904456019,0.0030560225713998,0.0113253332674503,0.0050331451930105,0.0215720646083354,0.0075946538709104,0.2488940628637951,0.9564508199691772,44,heuristic-pop,ngcf,amazon_books_2018_custom
0.0063367937691509,0.003768311580643,0.0134825399145483,0.0060292007401585,0.0246730484068393,0.0088364398106932,0.2519984478075281,0.9555497765541076,44,loo-marginal,ngcf,amazon_books_2018_custom
0.0057974923402071,0.0033454801887273,0.011055682785809,0.0050627342425286,0.0210327617824077,0.0075764516368508,0.2492045013581684,0.95652037858963,44,valid-sim,ngcf,amazon_books_2018_custom
0.0062019685283303,0.0033929154742509,0.0115949846804142,0.0051233991980552,0.0218417141586542,0.0077169542200863,0.2628637951105937,0.9565368890762328,44,valid-linear,ngcf,amazon_books_2018_custom
0.0056626666337251,0.0033942726440727,0.0121342856436967,0.0054696896113455,0.0231899693608284,0.0082316165789961,0.2514551804423748,0.9557732939720154,44,shapley-mc,ngcf,amazon_books_2018_custom
0.0114601589739322,0.007367386482656,0.0195496827363967,0.0099922316148877,0.0341108255088329,0.0136191798374056,0.2779976717112922,0.9494048357009888,45,unreranked,ngcf,amazon_books_2018_custom
0.013347715139389,0.0085051003843545,0.0214372389018535,0.0111020039767026,0.0353242568671703,0.0145450243726372,0.2752813348855258,0.949526846408844,45,uniform,ngcf,amazon_books_2018_custom
0.013347715139389,0.0086821811273694,0.0215720646083354,0.0113220801576972,0.0351894311606884,0.0146983293816447,0.2748932867675592,0.949461042881012,45,additive-pref,ngcf,amazon_books_2018_custom
0.0132128894329071,0.0086190784350037,0.0214372389018535,0.0112727070227265,0.0349197797477245,0.0146450474858284,0.2749708963911525,0.94924795627594,45,attention,ngcf,amazon_books_2018_custom
0.0132128894329071,0.008607261814177,0.0217068903148174,0.0113474261015653,0.0357287302613258,0.0148319145664572,0.2755917733798991,0.9494250416755676,45,heuristic-pop,ngcf,amazon_books_2018_custom
0.0151004446670413,0.0101813869550824,0.0253471750766038,0.0134407896548509,0.0396386682987213,0.017024029046297,0.2783081102056655,0.948480188846588,45,loo-marginal,ngcf,amazon_books_2018_custom
0.013347715139389,0.0087260315194725,0.0218417141586542,0.0114821679890155,0.0368073359131813,0.0151782650500535,0.2752813348855258,0.9495216012001038,45,valid-sim,ngcf,amazon_books_2018_custom
0.0136173656210303,0.0088221859186887,0.0231899693608284,0.0119042862206697,0.0365376845002174,0.0152295865118503,0.2916569654637175,0.9499408006668092,45,valid-linear,ngcf,amazon_books_2018_custom
0.0138870161026716,0.009376186877489,0.0242685712873935,0.0127169219776988,0.0377511121332645,0.0160937570035457,0.2774544043461389,0.9489316344261168,45,shapley-mc,ngcf,amazon_books_2018_custom
0.0078198732808232,0.0051139490678906,0.0140218418091535,0.0071285525336861,0.0239989217370748,0.0096167027950286,0.2586728754365541,0.9531347155570984,46,unreranked,ngcf,amazon_books_2018_custom
0.0093029523268342,0.0058451048098504,0.0155049208551645,0.0078255869448184,0.0256168264895677,0.0103516411036252,0.2556461001164144,0.9534288048744202,46,uniform,ngcf,amazon_books_2018_custom
0.009572603739798,0.0060740294866263,0.0157745722681283,0.0080467872321605,0.0260213017463684,0.0106000816449522,0.2555684904928211,0.9533276557922364,46,additive-pref,ngcf,amazon_books_2018_custom
0.0102467304095625,0.0064031039364635,0.0159093979746103,0.0081981038674712,0.0261561274528503,0.0107647739350795,0.256499805975941,0.9530835151672364,46,attention,ngcf,amazon_books_2018_custom
0.0098422542214393,0.0061514186672866,0.0157745722681283,0.0080368444323539,0.026695430278778,0.0107581783086061,0.2556461001164144,0.9533100128173828,46,heuristic-pop,ngcf,amazon_books_2018_custom
0.0111905084922909,0.0068779499270021,0.0196845084428787,0.0096302255988121,0.0291222874075174,0.0119843017309904,0.2585176561893675,0.9522075653076172,46,loo-marginal,ngcf,amazon_books_2018_custom
0.0099770799279212,0.0062246662564575,0.0160442218184471,0.0081450650468468,0.0269650798290967,0.0108745591714978,0.2554908808692278,0.9533281326293944,46,valid-sim,ngcf,amazon_books_2018_custom
0.0088984761387109,0.005758682731539,0.0155049208551645,0.0078607825562357,0.0264257788658142,0.0106106949970126,0.2697710516103997,0.9535685181617736,46,valid-linear,ngcf,amazon_books_2018_custom
0.0107860323041677,0.0068688434548676,0.0183362551033496,0.0093014435842633,0.028178509324789,0.0117387594655156,0.256499805975941,0.9525662064552308,46,shapley-mc,ngcf,amazon_books_2018_custom
