HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.03325020894408226,0.020949294790625572,0.06483790278434753,0.03111300989985466,0.11072319000959396,0.04267118498682976,0.9377007064868337,0.815484881401062,46,uniform,0.05,bprmf,ml1m
0.03341645747423172,0.021028179675340652,0.06500415503978729,0.031180476769804955,0.11088944226503372,0.04273516312241554,0.9383429672447013,0.8153182864189148,46,additive-pref,0.05,bprmf,ml1m
0.03374896198511124,0.021161049604415894,0.06583540886640549,0.03143669664859772,0.11172069609165192,0.042949460446834564,0.9386640976236352,0.8151682019233704,46,shapley-mc,0.05,bprmf,ml1m
0.03724023327231407,0.022771846503019333,0.06783042103052139,0.03256754204630852,0.11770573258399963,0.04511940851807594,0.9152215799614644,0.8034669756889343,46,uniform,0.1,bprmf,ml1m
0.03707398101687431,0.022633962333202362,0.06799667328596115,0.03255445137619972,0.1170407310128212,0.04490654915571213,0.9142581888246628,0.8030335307121277,46,additive-pref,0.1,bprmf,ml1m
0.03707398101687431,0.022630710154771805,0.06816292554140091,0.03261677920818329,0.11753948777914047,0.04503682255744934,0.918111753371869,0.8024042844772339,46,shapley-mc,0.1,bprmf,ml1m
0.040897756814956665,0.024722076952457428,0.07381546497344971,0.03514736518263817,0.12502078711986542,0.047995809465646744,0.852922286448298,0.7813123464584351,46,uniform,0.2,bprmf,ml1m
0.04123025760054588,0.02512430027127266,0.07364921271800995,0.03540007770061493,0.12618453800678253,0.04856481775641441,0.852922286448298,0.7802641987800598,46,additive-pref,0.2,bprmf,ml1m
0.04073150455951691,0.02513878233730793,0.072651706635952,0.035329561680555344,0.1255195289850235,0.048638965934515,0.8558124598587026,0.7781767249107361,46,shapley-mc,0.2,bprmf,ml1m
