HitRate@5,NDCG@5,HitRate@10,NDCG@10,HitRate@20,NDCG@20,Coverage@20,ILD@20,seed,family,lambda_attr,backbone,dataset
0.031255196779966354,0.018747961148619652,0.05519534647464752,0.026510369032621384,0.09891936928033829,0.037416040897369385,0.9547206165703276,0.82777339220047,44,uniform,0.0,bprmf,ml1m
0.031255196779966354,0.018747961148619652,0.05519534647464752,0.026510369032621384,0.09891936928033829,0.037416040897369385,0.9547206165703276,0.82777339220047,44,additive-pref,0.0,bprmf,ml1m
0.031255196779966354,0.018747961148619652,0.05519534647464752,0.026510369032621384,0.09891936928033829,0.037416040897369385,0.9547206165703276,0.82777339220047,44,shapley-mc,0.0,bprmf,ml1m
0.03175394982099533,0.01895911805331707,0.05685785412788391,0.02710893005132675,0.100083127617836,0.03793296962976456,0.9505459216441875,0.8226528167724609,44,uniform,0.05,bprmf,ml1m
0.03241895139217377,0.019274091348052025,0.05735660716891289,0.027357200160622597,0.10141313076019287,0.03836746886372566,0.9499036608863198,0.8212538957595825,44,additive-pref,0.05,bprmf,ml1m
0.034081462770700455,0.020710254088044167,0.06001662462949753,0.029073987156152725,0.10939318686723709,0.04144890233874321,0.9553628773281952,0.8254041075706482,44,shapley-mc,0.05,bprmf,ml1m
0.03341645747423172,0.01984827220439911,0.05835411325097084,0.027958039194345474,0.10407315194606781,0.0393826998770237,0.9482980089916506,0.817863404750824,44,uniform,0.1,bprmf,ml1m
0.03491271659731865,0.020617663860321045,0.05818786472082138,0.028147300705313683,0.10473815351724625,0.039817310869693756,0.9434810533076429,0.8151364922523499,44,additive-pref,0.1,bprmf,ml1m
0.038071487098932266,0.0229641143232584,0.0669991672039032,0.032223284244537354,0.1170407310128212,0.04485088214278221,0.9547206165703276,0.8224812150001526,44,shapley-mc,0.1,bprmf,ml1m
0.03640897572040558,0.02131637930870056,0.06101413071155548,0.029257934540510178,0.10939318686723709,0.041364435106515884,0.941233140655106,0.8090421557426453,44,uniform,0.2,bprmf,ml1m
0.03724023327231407,0.022216487675905228,0.062011636793613434,0.030138038098812103,0.11105569452047348,0.042485352605581284,0.9370584457289659,0.8035451769828796,44,additive-pref,0.2,bprmf,ml1m
0.045220281928777695,0.027630643919110298,0.08162926137447357,0.0392933264374733,0.13732336461544037,0.053327709436416626,0.9489402697495183,0.815413236618042,44,shapley-mc,0.2,bprmf,ml1m
0.03640897572040558,0.02291654236614704,0.06550291180610657,0.032313451170921326,0.11737323552370071,0.045330725610256195,0.9325626204238922,0.7947220206260681,44,uniform,0.4,bprmf,ml1m
0.03757273405790329,0.02351249009370804,0.06882792711257935,0.033546332269907,0.12236076593399048,0.0470176637172699,0.918111753371869,0.7838732600212097,44,additive-pref,0.4,bprmf,ml1m
0.057689111679792404,0.03508731350302696,0.104904405772686,0.05030234530568123,0.16442227363586426,0.06522586941719055,0.9377007064868337,0.7994174957275391,44,shapley-mc,0.4,bprmf,ml1m
